_id,BUDGET_YEAR,BUDGET_MONTH_DESC,GROUP_NAME,DUTY_NAME,PRODUCT_NAME,TAX_NETTAX_AMT,UPDATE_DATE
903,2568,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,196201.5300,2569-08-01
904,2568,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),72599394.9100,2569-08-01
905,2568,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,27599.7700,2569-08-01
906,2568,มิถุนายน,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,2641195.4900,2569-08-01
907,2568,มิถุนายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",1629.0000,2569-08-01
908,2568,มิถุนายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",442314.1600,2569-08-01
909,2568,กรกฏาคม,ภาษีสุรา,สุรา,สุรา,418648.7500,2569-08-01
910,2568,กรกฏาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2158672154.6000,2569-08-01
911,2568,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,1818211217.2300,2569-08-01
912,2568,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
913,2568,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2053527.8000,2569-08-01
914,2568,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,829.0000,2569-08-01
915,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,41071866.7500,2569-08-01
916,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,160877410.4900,2569-08-01
917,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,4288982.7100,2569-08-01
918,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),480.6600,2569-08-01
919,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,37484028.4000,2569-08-01
920,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",261225.0000,2569-08-01
921,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,614.0000,2569-08-01
922,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),102959628.3300,2569-08-01
923,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,16423.4200,2569-08-01
924,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,6292603.2700,2569-08-01
925,2568,กรกฏาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",19659.5100,2569-08-01
926,2568,สิงหาคม,ภาษีสุรา,สุรา,สุรา,201264.6400,2569-08-01
927,2568,สิงหาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2042303103.8400,2569-08-01
928,2568,สิงหาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,1558592166.7300,2569-08-01
929,2568,สิงหาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
930,2568,สิงหาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1443133.6300,2569-08-01
931,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,47867058.6800,2569-08-01
932,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,186129245.8100,2569-08-01
933,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1827134.8400,2569-08-01
934,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),409.2100,2569-08-01
935,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,25483604.9200,2569-08-01
936,2568,สิงหาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",310432.5000,2569-08-01
937,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),58982288.6800,2569-08-01
938,2568,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,13801.3700,2569-08-01
939,2568,สิงหาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,2620906.3800,2569-08-01
940,2568,สิงหาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",5078.5000,2569-08-01
941,2568,กันยายน,ภาษีสุรา,สุรา,สุรา,19958.5000,2569-08-01
942,2568,กันยายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,5221271003.3300,2569-08-01
943,2568,กันยายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2595489861.9700,2569-08-01
944,2568,กันยายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
945,2568,กันยายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1178356.5200,2569-08-01
946,2568,กันยายน,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,528590.2000,2569-08-01
947,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,76183083.9300,2569-08-01
948,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,202075684.5800,2569-08-01
949,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1707125.4900,2569-08-01
950,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),177.0000,2569-08-01
951,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,38212077.1000,2569-08-01
952,2568,กันยายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",1031.9900,2569-08-01
953,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),70174955.6600,2569-08-01
954,2568,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,9709.7700,2569-08-01
955,2568,กันยายน,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,5521842.1200,2569-08-01
956,2568,กันยายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",15176.7100,2569-08-01
957,2569,ตุลาคม,ภาษีสุรา,สุรา,สุรา,176497.1400,2569-08-01
958,2569,ตุลาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2468912406.5400,2569-08-01
959,2569,ตุลาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2532563279.8200,2569-08-01
960,2569,ตุลาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
961,2569,ตุลาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2268021.3100,2569-08-01
962,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,80319450.6800,2569-08-01
963,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,203730160.5000,2569-08-01
964,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),526.0000,2569-08-01
965,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,31782173.0200,2569-08-01
966,2569,ตุลาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",137868.7500,2569-08-01
967,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),116262723.3555,2569-08-01
968,2569,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,14715.4900,2569-08-01
969,2569,ตุลาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,5003812.6900,2569-08-01
970,2569,ตุลาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",22961.4600,2569-08-01
971,2569,พฤศจิกายน,ภาษีสุรา,สุรา,สุรา,3461068.4300,2569-08-01
972,2569,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2527571812.8100,2569-08-01
973,2569,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2553264417.3800,2569-08-01
974,2569,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,2821.0000,2569-08-01
975,2569,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1091128.2300,2569-08-01
976,2569,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,14343.5200,2569-08-01
977,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,95406347.2700,2569-08-01
978,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,269862207.5900,2569-08-01
979,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1716735.1200,2569-08-01
980,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),786.2800,2569-08-01
981,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,322.5000,2569-08-01
982,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,42852505.5100,2569-08-01
983,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",56700.0000,2569-08-01
984,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),81738186.9100,2569-08-01
985,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,70963.7600,2569-08-01
986,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,8582865.9100,2569-08-01
987,2569,พฤศจิกายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",35562.6300,2569-08-01
988,2569,ธันวาคม,ภาษีสุรา,สุรา,สุรา,33368.7200,2569-08-01
989,2569,ธันวาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2610774420.1700,2569-08-01
990,2569,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2539264129.4400,2569-08-01
991,2569,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
992,2569,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,3176356.3300,2569-08-01
993,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,111804924.5300,2569-08-01
994,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,311904942.6400,2569-08-01
995,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,2357113.2000,2569-08-01
996,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),120.9600,2569-08-01
997,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,774.0000,2569-08-01
998,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,47225987.1500,2569-08-01
999,2569,ธันวาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",32400.0000,2569-08-01
1000,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),155436270.4600,2569-08-01
1001,2569,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,1510950.9300,2569-08-01
1002,2569,ธันวาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,10986805.6100,2569-08-01
1003,2569,ธันวาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",20086.4800,2569-08-01
1004,2569,มกราคม,ภาษีสุรา,สุรา,สุรา,86871.5500,2569-08-01
1005,2569,มกราคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2524330027.5300,2569-08-01
1006,2569,มกราคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2128543136.8700,2569-08-01
1007,2569,มกราคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1612.0000,2569-08-01
1008,2569,มกราคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1433241.0500,2569-08-01
1009,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,80571506.1900,2569-08-01
1010,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,269516175.6400,2569-08-01
1011,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1280169.2500,2569-08-01
1012,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),602.1000,2569-08-01
1013,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,66917282.8400,2569-08-01
1014,2569,มกราคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",32400.0000,2569-08-01
1015,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),180638127.9100,2569-08-01
1016,2569,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,11172.9000,2569-08-01
1017,2569,มกราคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,19948917.9400,2569-08-01
1018,2569,มกราคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",13441.5500,2569-08-01
1019,2569,กุมภาพันธ์,ภาษีสุรา,สุรา,สุรา,10225.6700,2569-08-01
1020,2569,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2541868475.5300,2569-08-01
1021,2569,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2010033052.4100,2569-08-01
1022,2569,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,2235.8800,2569-08-01
1023,2569,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1499274.8100,2569-08-01
1024,2569,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,18562.4000,2569-08-01
1025,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,76720230.9200,2569-08-01
1026,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,207092894.5400,2569-08-01
1027,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1372346.1000,2569-08-01
1028,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),585.4600,2569-08-01
1029,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,41236053.7000,2569-08-01
1030,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",35993.7500,2569-08-01
1031,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),93519217.9400,2569-08-01
1032,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,22308.2900,2569-08-01
1033,2569,กุมภาพันธ์,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,16787316.3700,2569-08-01
1034,2569,มีนาคม,ภาษีสุรา,สุรา,สุรา,32938.1000,2569-08-01
1035,2569,มีนาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,3236332232.5700,2569-08-01
1036,2569,มีนาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2297365499.7800,2569-08-01
1037,2569,มีนาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,2235.8800,2569-08-01
1038,2569,มีนาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,3119334.5300,2569-08-01
1039,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,106749232.2200,2569-08-01
1040,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,197708826.0500,2569-08-01
1041,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,1302569.5000,2569-08-01
1042,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),157.5000,2569-08-01
1043,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,322.5000,2569-08-01
1044,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,45517205.5600,2569-08-01
1045,2569,มีนาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",62325.0000,2569-08-01
1046,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),111778600.2700,2569-08-01
1047,2569,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,150146.5900,2569-08-01
1048,2569,มีนาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,18510867.5100,2569-08-01
1049,2569,มีนาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",42003.4500,2569-08-01
1050,2569,เมษายน,ภาษีสุรา,สุรา,สุรา,14828.3700,2569-08-01
1051,2569,เมษายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2635760968.4500,2569-08-01
1052,2569,เมษายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,1998866493.5400,2569-08-01
